user_id,signup_date,country,state,device,age,gender,acquisition_channel,total_sessions,avg_session_duration,total_pages_viewed,last_active_date,total_revenue,total_purchases,avg_order_value,first_purchase_date,last_purchase_date,days_since_signup,days_since_last_active,avg_revenue_per_purchase,revenue_per_session,has_purchased,engagement_score_raw,engagement_score,churn
3875,2023-06-06,India,Rajasthan,Desktop,59,Female,Facebook Ads,5.0,25.0,27.0,2023-04-07,13988.0,3.0,4662.666666666667,2023-04-01,2023-05-05,23,83.0,4662.666666666667,2797.6,1,10.6,0.5463917525773196,1
3876,2023-04-08,India,Rajasthan,Mobile,27,Female,Organic,5.0,36.0,54.0,2023-06-26,2425.0,1.0,2425.0,2023-05-07,2023-05-07,82,3.0,2425.0,485.0,1,13.499999999999998,0.6958762886597938,0
3877,2023-06-05,India,Maharashtra,Mobile,37,Male,Organic,5.0,34.0,35.0,2023-05-02,12404.0,2.0,6202.0,2023-04-11,2023-04-21,24,58.0,6202.0,2480.8,1,13.1,0.6752577319587629,1
3878,2023-03-20,India,West Bengal,Mobile,26,Female,Organic,7.0,29.142857142857142,35.0,2023-06-23,8950.0,1.0,8950.0,2023-01-14,2023-01-14,101,6.0,8950.0,1278.5714285714287,1,12.442857142857141,0.6413843888070692,0
3879,2023-05-04,India,Odisha,Mobile,32,Female,Google Ads,4.0,40.75,28.0,2023-06-22,0.0,0.0,0.0,,,56,7.0,0.0,0.0,0,14.225,0.7332474226804124,0
3880,2023-06-21,India,Delhi,Mobile,56,Male,Organic,5.0,35.4,29.0,2023-06-07,7186.0,1.0,7186.0,2023-03-10,2023-03-10,8,22.0,7186.0,1437.2,1,13.319999999999999,0.6865979381443299,0
3881,2023-01-04,India,Maharashtra,Desktop,19,Male,Google Ads,5.0,36.4,36.0,2023-05-23,0.0,0.0,0.0,,,176,37.0,0.0,0.0,0,13.42,0.6917525773195877,1
3882,2023-03-31,India,Gujarat,Mobile,21,Female,Referral,3.0,28.0,18.0,2023-03-02,0.0,0.0,0.0,,,90,119.0,0.0,0.0,0,9.9,0.5103092783505155,1
3883,2023-04-14,India,Delhi,Desktop,41,Female,Referral,4.0,35.25,33.0,2023-06-24,2151.0,1.0,2151.0,2023-01-12,2023-01-12,76,5.0,2151.0,537.75,1,12.774999999999999,0.6585051546391752,0
3884,2023-05-17,India,West Bengal,Mobile,35,Male,Referral,6.0,37.166666666666664,45.0,2023-05-28,14306.0,2.0,7153.0,2023-02-08,2023-05-17,43,32.0,7153.0,2384.3333333333335,1,14.549999999999999,0.75,1
3885,2023-04-29,India,Delhi,Desktop,28,Male,Facebook Ads,10.0,34.6,90.0,2023-06-01,0.0,0.0,0.0,,,61,28.0,0.0,0.0,0,15.38,0.7927835051546392,0
3886,2023-05-13,India,West Bengal,Mobile,54,Male,Facebook Ads,3.0,31.666666666666668,22.0,2023-04-17,11020.0,2.0,5510.0,2023-03-08,2023-03-28,47,73.0,5510.0,3673.3333333333335,1,11.4,0.5876288659793815,1
3887,2023-02-25,India,West Bengal,Mobile,43,Female,Google Ads,6.0,37.666666666666664,26.0,2023-06-12,6292.0,1.0,6292.0,2023-02-01,2023-02-01,124,17.0,6292.0,1048.6666666666667,1,14.499999999999998,0.7474226804123711,0
3888,2023-04-06,India,West Bengal,Desktop,25,Female,Google Ads,2.0,36.0,21.0,2023-05-28,10240.0,3.0,3413.3333333333335,2023-01-13,2023-06-27,84,32.0,3413.3333333333335,5120.0,1,12.399999999999999,0.6391752577319587,1
3889,2023-06-27,India,Karnataka,Mobile,39,Male,Google Ads,3.0,30.0,10.0,2023-05-23,5332.0,2.0,2666.0,2023-01-29,2023-06-22,2,37.0,2666.0,1777.3333333333333,1,10.9,0.5618556701030929,1
3890,2023-03-16,India,Uttar Pradesh,Desktop,22,Male,Facebook Ads,4.0,38.0,31.0,2023-06-10,1964.0,1.0,1964.0,2023-06-14,2023-06-14,105,19.0,1964.0,491.0,1,13.6,0.7010309278350516,0
3891,2023-05-23,India,Karnataka,Mobile,19,Female,Facebook Ads,6.0,31.833333333333332,50.0,2023-05-26,3472.0,1.0,3472.0,2023-04-01,2023-04-01,37,34.0,3472.0,578.6666666666666,1,12.749999999999998,0.6572164948453608,1
3892,2023-02-01,India,Maharashtra,Mobile,22,Male,Referral,4.0,19.0,25.0,2023-06-02,7576.0,1.0,7576.0,2023-04-21,2023-04-21,148,27.0,7576.0,1894.0,1,7.9,0.4072164948453609,0
3893,2023-01-28,India,Karnataka,Desktop,52,Male,Organic,5.0,24.6,42.0,2023-05-28,1719.0,1.0,1719.0,2023-02-10,2023-02-10,152,32.0,1719.0,343.8,1,10.079999999999998,0.5195876288659793,1
3894,2023-01-22,India,Karnataka,Mobile,49,Male,Organic,5.0,23.8,30.0,2023-06-13,1761.0,1.0,1761.0,2023-06-04,2023-06-04,158,16.0,1761.0,352.2,1,9.84,0.5072164948453609,0
3895,2023-01-17,India,Gujarat,Desktop,36,Female,Facebook Ads,4.0,21.0,35.0,2023-04-28,9818.0,1.0,9818.0,2023-02-03,2023-02-03,163,62.0,9818.0,2454.5,1,8.5,0.43814432989690727,1
3896,2023-02-28,India,Delhi,Mobile,56,Female,Organic,10.0,33.5,68.0,2023-06-03,3130.0,1.0,3130.0,2023-02-11,2023-02-11,121,26.0,3130.0,313.0,1,15.249999999999998,0.7860824742268041,0
3897,2023-03-31,India,Karnataka,Desktop,21,Male,Referral,4.0,41.75,35.0,2023-05-11,7006.0,2.0,3503.0,2023-01-28,2023-05-30,90,49.0,3503.0,1751.5,1,14.925,0.7693298969072166,1
3898,2023-04-16,India,Telangana,Mobile,40,Female,Organic,4.0,49.25,33.0,2023-06-13,15112.0,3.0,5037.333333333333,2023-03-18,2023-05-19,74,16.0,5037.333333333333,3778.0,1,17.375,0.895618556701031,0
3899,2023-01-26,India,West Bengal,Mobile,36,Male,Google Ads,3.0,35.0,21.0,2023-04-25,2206.0,1.0,2206.0,2023-01-21,2023-01-21,154,65.0,2206.0,735.3333333333334,1,12.2,0.6288659793814433,1
3900,2023-01-25,India,Delhi,Mobile,43,Female,Referral,3.0,25.0,19.0,2023-06-23,7235.0,1.0,7235.0,2023-02-16,2023-02-16,155,6.0,7235.0,2411.6666666666665,1,9.2,0.4742268041237113,0
3901,2023-05-18,India,Rajasthan,Mobile,43,Female,Facebook Ads,2.0,25.5,10.0,2023-05-11,18468.0,3.0,6156.0,2023-01-31,2023-04-18,42,49.0,6156.0,9234.0,1,9.249999999999998,0.4768041237113402,1
3902,2023-02-14,India,Gujarat,Mobile,24,Male,Google Ads,7.0,34.857142857142854,30.0,2023-06-28,1027.0,1.0,1027.0,2023-03-11,2023-03-11,135,1.0,1027.0,146.71428571428572,1,14.157142857142855,0.7297496318114874,0
3903,2023-03-24,India,Uttar Pradesh,Mobile,49,Male,Facebook Ads,1.0,2.0,4.0,2023-03-23,1407.0,1.0,1407.0,2023-01-29,2023-01-29,97,98.0,1407.0,1407.0,1,1.3,0.06701030927835053,1
3904,2023-01-11,India,Gujarat,Mobile,50,Female,Facebook Ads,6.0,23.0,54.0,2023-06-21,0.0,0.0,0.0,,,169,8.0,0.0,0.0,0,9.899999999999999,0.5103092783505154,0
3905,2023-04-14,India,West Bengal,Mobile,43,Female,Google Ads,4.0,25.25,35.0,2023-06-14,14170.0,2.0,7085.0,2023-01-20,2023-06-10,76,15.0,7085.0,3542.5,1,9.975,0.5141752577319588,0
3906,2023-03-09,India,Delhi,Mobile,41,Male,Referral,5.0,18.4,32.0,2023-05-25,4395.0,1.0,4395.0,2023-06-20,2023-06-20,112,35.0,4395.0,879.0,1,8.219999999999999,0.42371134020618556,1
3907,2023-04-05,India,Uttar Pradesh,Mobile,40,Male,Facebook Ads,7.0,23.142857142857142,70.0,2023-06-27,1042.0,1.0,1042.0,2023-01-14,2023-01-14,85,2.0,1042.0,148.85714285714286,1,10.642857142857142,0.5486008836524301,0
3908,2023-06-05,India,Odisha,Mobile,55,Male,Google Ads,2.0,7.0,9.0,2023-05-25,137.0,1.0,137.0,2023-02-04,2023-02-04,24,35.0,137.0,68.5,1,3.3000000000000003,0.1701030927835052,1
3909,2023-03-06,India,Tamil Nadu,Mobile,43,Male,Google Ads,4.0,25.25,36.0,2023-05-25,0.0,0.0,0.0,,,115,35.0,0.0,0.0,0,9.575,0.49355670103092786,1
3910,2023-02-18,India,Gujarat,Mobile,48,Male,Facebook Ads,3.0,19.666666666666668,21.0,2023-03-16,9310.0,1.0,9310.0,2023-03-11,2023-03-11,131,105.0,9310.0,3103.3333333333335,1,7.6000000000000005,0.3917525773195877,1
3911,2023-06-24,India,Uttar Pradesh,Desktop,23,Female,Facebook Ads,1.0,20.0,4.0,2023-01-10,9463.0,2.0,4731.5,2023-02-14,2023-05-25,5,170.0,4731.5,9463.0,1,6.9,0.3556701030927836,1
3912,2023-02-21,India,Maharashtra,Mobile,48,Male,Referral,3.0,25.333333333333332,31.0,2023-05-05,0.0,0.0,0.0,,,128,55.0,0.0,0.0,0,9.1,0.4690721649484536,1
3913,2023-04-12,India,Uttar Pradesh,Desktop,57,Male,Google Ads,4.0,31.5,23.0,2023-06-14,0.0,0.0,0.0,,,78,15.0,0.0,0.0,0,11.45,0.5902061855670103,0
3914,2023-02-26,India,Tamil Nadu,Mobile,29,Male,Organic,6.0,32.333333333333336,47.0,2023-06-01,5508.0,1.0,5508.0,2023-03-05,2023-03-05,123,28.0,5508.0,918.0,1,12.9,0.6649484536082475,0
3915,2023-02-16,India,West Bengal,Desktop,34,Female,Organic,4.0,31.25,27.0,2023-02-22,0.0,0.0,0.0,,,133,127.0,0.0,0.0,0,11.375,0.586340206185567,1
3916,2023-06-08,India,Delhi,Mobile,43,Female,Facebook Ads,1.0,41.0,6.0,2023-02-12,20535.0,5.0,4107.0,2023-01-17,2023-06-17,21,137.0,4107.0,20535.0,1,13.799999999999999,0.711340206185567,1
3917,2023-06-23,India,Odisha,Mobile,20,Female,Facebook Ads,3.0,44.666666666666664,25.0,2023-04-26,16286.0,4.0,4071.5,2023-02-21,2023-05-14,6,64.0,4071.5,5428.666666666667,1,15.7,0.8092783505154639,1
3918,2023-01-26,India,Maharashtra,Desktop,32,Male,Referral,3.0,22.333333333333332,28.0,2023-06-09,10467.0,2.0,5233.5,2023-02-24,2023-05-24,154,20.0,5233.5,3489.0,1,8.6,0.443298969072165,0
3919,2023-04-24,India,Uttar Pradesh,Desktop,55,Male,Organic,5.0,30.2,33.0,2023-04-26,0.0,0.0,0.0,,,66,64.0,0.0,0.0,0,11.559999999999999,0.5958762886597938,1
3920,2023-01-05,India,Telangana,Mobile,41,Female,Facebook Ads,4.0,48.25,34.0,2023-06-17,26133.0,4.0,6533.25,2023-02-05,2023-05-12,175,12.0,6533.25,6533.25,1,17.275000000000002,0.8904639175257734,0
3921,2023-03-25,India,Karnataka,Mobile,47,Female,Facebook Ads,6.0,24.0,54.0,2023-05-29,7572.0,3.0,2524.0,2023-01-23,2023-04-30,96,31.0,2524.0,1262.0,1,10.799999999999999,0.5567010309278351,1
3922,2023-02-21,India,West Bengal,Mobile,53,Male,Organic,6.0,38.666666666666664,59.0,2023-06-21,19044.0,4.0,4761.0,2023-01-25,2023-04-18,128,8.0,4761.0,3174.0,1,15.4,0.7938144329896908,0
3923,2023-04-15,India,Gujarat,Mobile,44,Female,Facebook Ads,2.0,12.0,24.0,2023-04-20,4638.0,2.0,2319.0,2023-02-04,2023-03-09,75,70.0,2319.0,2319.0,1,5.0,0.2577319587628866,1
3924,2023-02-23,India,Gujarat,Desktop,39,Female,Organic,2.0,16.5,17.0,2023-03-23,9409.0,1.0,9409.0,2023-04-21,2023-04-21,126,98.0,9409.0,4704.5,1,6.15,0.31701030927835055,1
3925,2023-06-10,India,Tamil Nadu,Mobile,19,Male,Organic,4.0,45.5,23.0,2023-06-14,6242.0,1.0,6242.0,2023-05-02,2023-05-02,19,15.0,6242.0,1560.5,1,15.85,0.8170103092783506,0
3926,2023-06-27,India,West Bengal,Mobile,24,Female,Referral,6.0,22.0,30.0,2023-06-25,26548.0,6.0,4424.666666666667,2023-02-06,2023-06-08,2,4.0,4424.666666666667,4424.666666666667,1,10.8,0.5567010309278352,0
3927,2023-06-15,India,Maharashtra,Mobile,33,Male,Organic,6.0,40.333333333333336,26.0,2023-06-11,2579.0,1.0,2579.0,2023-01-17,2023-01-17,14,18.0,2579.0,429.8333333333333,1,15.299999999999999,0.788659793814433,0
3928,2023-06-04,India,Rajasthan,Mobile,41,Female,Facebook Ads,4.0,27.5,36.0,2023-05-20,18405.0,3.0,6135.0,2023-04-06,2023-05-20,25,40.0,6135.0,4601.25,1,10.85,0.5592783505154639,1
3929,2023-01-15,India,Odisha,Mobile,47,Female,Google Ads,7.0,39.42857142857143,37.0,2023-05-19,6488.0,2.0,3244.0,2023-01-28,2023-04-05,165,41.0,3244.0,926.8571428571429,1,15.72857142857143,0.8107511045655377,1
3930,2023-03-02,India,Maharashtra,Desktop,18,Male,Google Ads,3.0,43.333333333333336,37.0,2023-05-07,9854.0,1.0,9854.0,2023-03-19,2023-03-19,119,53.0,9854.0,3284.6666666666665,1,14.7,0.7577319587628866,1
3931,2023-05-02,India,Odisha,Mobile,44,Female,Google Ads,9.0,30.666666666666668,43.0,2023-06-28,6651.0,1.0,6651.0,2023-06-26,2023-06-26,58,1.0,6651.0,739.0,1,13.899999999999999,0.7164948453608248,0
3932,2023-01-21,India,Delhi,Desktop,26,Male,Referral,7.0,38.42857142857143,53.0,2023-06-28,9279.0,1.0,9279.0,2023-04-10,2023-04-10,159,1.0,9279.0,1325.5714285714287,1,15.228571428571428,0.7849779086892489,0
3933,2023-02-15,India,Delhi,Mobile,24,Female,Facebook Ads,5.0,17.8,42.0,2023-06-10,3290.0,1.0,3290.0,2023-05-20,2023-05-20,134,19.0,3290.0,658.0,1,8.04,0.4144329896907216,0
3934,2023-05-14,India,West Bengal,Mobile,22,Female,Referral,7.0,37.285714285714285,64.0,2023-06-16,0.0,0.0,0.0,,,46,13.0,0.0,0.0,0,14.685714285714285,0.7569955817378498,0
3935,2023-02-07,India,West Bengal,Mobile,47,Male,Referral,6.0,30.333333333333332,49.0,2023-05-24,10727.0,2.0,5363.5,2023-03-14,2023-04-11,142,36.0,5363.5,1787.8333333333333,1,12.5,0.6443298969072165,1
3936,2023-03-03,India,Gujarat,Mobile,59,Male,Referral,3.0,22.666666666666668,20.0,2023-02-26,5649.0,1.0,5649.0,2023-02-05,2023-02-05,118,123.0,5649.0,1883.0,1,8.5,0.43814432989690727,1
3937,2023-03-27,India,Karnataka,Desktop,44,Female,Facebook Ads,4.0,43.0,34.0,2023-02-17,26524.0,4.0,6631.0,2023-01-04,2023-04-12,94,132.0,6631.0,6631.0,1,15.700000000000001,0.809278350515464,1
3938,2023-03-19,India,Tamil Nadu,Mobile,27,Male,Facebook Ads,4.0,40.5,24.0,2023-06-29,4768.0,2.0,2384.0,2023-01-30,2023-02-03,102,0.0,2384.0,1192.0,1,14.55,0.7500000000000001,0
3939,2023-02-15,India,Karnataka,Mobile,42,Male,Facebook Ads,1.0,56.0,2.0,2023-04-21,0.0,0.0,0.0,,,134,69.0,0.0,0.0,0,17.3,0.8917525773195878,1
3940,2023-05-21,India,Maharashtra,Mobile,35,Male,Google Ads,6.0,45.833333333333336,39.0,2023-04-17,8810.0,1.0,8810.0,2023-05-19,2023-05-19,39,73.0,8810.0,1468.3333333333333,1,16.95,0.8737113402061856,1
3941,2023-01-03,India,Gujarat,Mobile,24,Male,Organic,4.0,19.75,31.0,2023-05-03,5385.0,2.0,2692.5,2023-02-15,2023-03-17,177,57.0,2692.5,1346.25,1,8.325,0.42912371134020616,1
3942,2023-01-06,India,Odisha,Desktop,48,Female,Facebook Ads,10.0,38.7,61.0,2023-06-25,4104.0,2.0,2052.0,2023-02-05,2023-04-21,174,4.0,2052.0,410.4,1,17.009999999999998,0.8768041237113402,0
3943,2023-04-03,India,Rajasthan,Mobile,49,Female,Facebook Ads,7.0,37.142857142857146,68.0,2023-05-09,8073.0,2.0,4036.5,2023-02-06,2023-02-22,87,51.0,4036.5,1153.2857142857142,1,15.042857142857144,0.7754050073637704,1
3944,2023-01-08,India,Uttar Pradesh,Desktop,28,Male,Referral,7.0,25.428571428571427,58.0,2023-05-03,0.0,0.0,0.0,,,172,57.0,0.0,0.0,0,11.128571428571428,0.573637702503682,1
3945,2023-06-21,India,Telangana,Mobile,27,Female,Facebook Ads,5.0,12.0,64.0,2023-04-15,4103.0,1.0,4103.0,2023-04-07,2023-04-07,8,75.0,4103.0,820.6,1,6.3,0.3247422680412371,1
3946,2023-04-18,India,Delhi,Mobile,39,Female,Organic,4.0,20.0,26.0,2023-04-04,15881.0,2.0,7940.5,2023-01-25,2023-01-26,72,86.0,7940.5,3970.25,1,8.4,0.43298969072164956,1
3947,2023-06-10,India,Karnataka,Mobile,48,Female,Google Ads,2.0,18.0,20.0,2023-06-21,2865.0,1.0,2865.0,2023-05-14,2023-05-14,19,8.0,2865.0,1432.5,1,6.6,0.3402061855670103,0
3948,2023-03-16,India,Tamil Nadu,Desktop,58,Female,Facebook Ads,6.0,32.333333333333336,64.0,2023-06-26,0.0,0.0,0.0,,,105,3.0,0.0,0.0,0,12.700000000000001,0.6546391752577321,0
3949,2023-03-18,India,Rajasthan,Desktop,31,Female,Google Ads,4.0,29.75,38.0,2023-06-01,2165.0,1.0,2165.0,2023-02-15,2023-02-15,103,28.0,2165.0,541.25,1,11.124999999999998,0.5734536082474226,0
3950,2023-02-19,India,Rajasthan,Mobile,20,Female,Facebook Ads,2.0,43.5,17.0,2023-06-19,3014.0,1.0,3014.0,2023-01-01,2023-01-01,130,10.0,3014.0,1507.0,1,14.249999999999998,0.7345360824742267,0
3951,2023-01-11,India,Delhi,Mobile,41,Male,Google Ads,2.0,43.5,9.0,2023-05-29,642.0,1.0,642.0,2023-01-25,2023-01-25,169,31.0,642.0,321.0,1,14.249999999999998,0.7345360824742267,1
3952,2023-04-05,India,Telangana,Mobile,31,Female,Facebook Ads,7.0,34.714285714285715,59.0,2023-06-13,10277.0,2.0,5138.5,2023-01-02,2023-04-05,85,16.0,5138.5,1468.142857142857,1,14.314285714285715,0.7378497790868925,0
3953,2023-06-05,India,West Bengal,Mobile,33,Female,Referral,2.0,27.5,8.0,2023-05-29,0.0,0.0,0.0,,,24,31.0,0.0,0.0,0,9.25,0.47680412371134023,1
3954,2023-03-11,India,Rajasthan,Mobile,45,Male,Google Ads,3.0,30.666666666666668,26.0,2023-06-28,6903.0,2.0,3451.5,2023-01-19,2023-05-05,110,1.0,3451.5,2301.0,1,11.1,0.5721649484536083,0
3955,2023-06-18,India,Maharashtra,Mobile,52,Male,Referral,7.0,30.285714285714285,52.0,2023-06-29,0.0,0.0,0.0,,,11,0.0,0.0,0.0,0,12.585714285714285,0.6487481590574374,0
3956,2023-01-16,India,Maharashtra,Mobile,57,Female,Referral,3.0,19.333333333333332,24.0,2023-05-30,0.0,0.0,0.0,,,164,30.0,0.0,0.0,0,7.3,0.37628865979381443,0
3957,2023-03-09,India,West Bengal,Mobile,19,Female,Facebook Ads,3.0,23.666666666666668,22.0,2023-05-19,17243.0,3.0,5747.666666666667,2023-02-17,2023-04-07,112,41.0,5747.666666666667,5747.666666666667,1,9.200000000000001,0.47422680412371143,1
3958,2023-04-09,India,Odisha,Mobile,51,Female,Referral,4.0,28.0,30.0,2023-05-29,0.0,0.0,0.0,,,81,31.0,0.0,0.0,0,10.4,0.5360824742268042,1
3959,2023-02-17,India,Gujarat,Desktop,35,Female,Referral,6.0,26.166666666666668,27.0,2023-06-20,7490.0,2.0,3745.0,2023-04-01,2023-04-29,132,9.0,3745.0,1248.3333333333333,1,11.25,0.5798969072164949,0
3960,2023-03-05,India,West Bengal,Mobile,24,Male,Facebook Ads,6.0,24.5,44.0,2023-06-09,10225.0,2.0,5112.5,2023-02-24,2023-05-20,116,20.0,5112.5,1704.1666666666667,1,10.75,0.5541237113402062,0
3961,2023-03-31,India,Telangana,Desktop,55,Male,Referral,5.0,21.0,62.0,2023-06-27,7634.0,2.0,3817.0,2023-02-22,2023-05-12,90,2.0,3817.0,1526.8,1,9.200000000000001,0.47422680412371143,0
3962,2023-03-17,India,Maharashtra,Mobile,59,Male,Google Ads,8.0,28.625,46.0,2023-06-18,5082.0,1.0,5082.0,2023-02-25,2023-02-25,104,11.0,5082.0,635.25,1,12.7875,0.6591494845360825,0
3963,2023-05-19,India,Rajasthan,Mobile,24,Male,Google Ads,4.0,52.25,27.0,2023-06-17,11944.0,2.0,5972.0,2023-03-03,2023-03-17,41,12.0,5972.0,2986.0,1,18.074999999999996,0.931701030927835,0
3964,2023-04-11,India,Maharashtra,Mobile,21,Male,Organic,2.0,20.0,25.0,2023-06-01,1147.0,1.0,1147.0,2023-06-10,2023-06-10,79,28.0,1147.0,573.5,1,7.2,0.3711340206185567,0
3965,2023-03-30,India,Uttar Pradesh,Mobile,33,Male,Organic,7.0,26.857142857142858,45.0,2023-05-27,0.0,0.0,0.0,,,91,33.0,0.0,0.0,0,11.557142857142857,0.5957290132547864,1
3966,2023-01-18,India,Gujarat,Mobile,23,Female,Organic,5.0,22.2,38.0,2023-06-29,12858.0,2.0,6429.0,2023-01-12,2023-06-26,162,0.0,6429.0,2571.6,1,9.56,0.49278350515463926,0
3967,2023-01-19,India,Tamil Nadu,Mobile,37,Female,Organic,9.0,29.333333333333332,78.0,2023-05-27,0.0,0.0,0.0,,,161,33.0,0.0,0.0,0,13.299999999999999,0.6855670103092784,1
3968,2023-02-24,India,Uttar Pradesh,Desktop,48,Female,Referral,7.0,39.0,38.0,2023-05-07,8452.0,2.0,4226.0,2023-01-03,2023-02-07,125,53.0,4226.0,1207.4285714285713,1,15.6,0.8041237113402062,1
3969,2023-04-12,India,Odisha,Mobile,36,Male,Google Ads,6.0,37.833333333333336,38.0,2023-06-07,24523.0,3.0,8174.333333333333,2023-02-21,2023-05-30,78,22.0,8174.333333333333,4087.1666666666665,1,14.95,0.770618556701031,0
3970,2023-04-28,India,Delhi,Desktop,39,Female,Organic,5.0,30.4,40.0,2023-06-24,9474.0,3.0,3158.0,2023-01-31,2023-04-26,62,5.0,3158.0,1894.8,1,12.219999999999999,0.6298969072164948,0
3971,2023-06-03,India,Uttar Pradesh,Mobile,38,Male,Referral,4.0,16.75,27.0,2023-06-07,0.0,0.0,0.0,,,26,22.0,0.0,0.0,0,7.0249999999999995,0.36211340206185566,0
3972,2023-05-14,India,Odisha,Mobile,35,Male,Facebook Ads,6.0,21.0,49.0,2023-04-03,0.0,0.0,0.0,,,46,87.0,0.0,0.0,0,9.3,0.47938144329896915,1
3973,2023-01-04,India,Odisha,Mobile,49,Female,Google Ads,1.0,1.0,14.0,2023-02-20,943.0,1.0,943.0,2023-01-27,2023-01-27,176,129.0,943.0,943.0,1,1.0,0.051546391752577324,1
3974,2023-04-18,India,Tamil Nadu,Desktop,51,Female,Facebook Ads,7.0,29.571428571428573,67.0,2023-06-19,2740.0,2.0,1370.0,2023-03-03,2023-04-28,72,10.0,1370.0,391.42857142857144,1,12.771428571428572,0.6583210603829162,0
3975,2023-04-25,India,Delhi,Mobile,44,Female,Organic,7.0,38.285714285714285,62.0,2023-05-13,12308.0,2.0,6154.0,2023-01-17,2023-02-13,65,47.0,6154.0,1758.2857142857142,1,15.385714285714286,0.793078055964654,1
3976,2023-01-29,India,Karnataka,Desktop,55,Female,Organic,4.0,17.25,42.0,2023-02-16,9804.0,2.0,4902.0,2023-04-17,2023-06-28,151,133.0,4902.0,2451.0,1,7.575,0.39046391752577325,1
3977,2023-02-28,India,West Bengal,Mobile,47,Male,Organic,7.0,27.0,39.0,2023-06-05,9061.0,2.0,4530.5,2023-01-29,2023-05-02,121,24.0,4530.5,1294.4285714285713,1,12.0,0.6185567010309279,0
3978,2023-05-05,India,Rajasthan,Desktop,50,Female,Google Ads,4.0,24.75,32.0,2023-04-14,10805.0,3.0,3601.6666666666665,2023-03-04,2023-04-13,55,76.0,3601.6666666666665,2701.25,1,10.025,0.5167525773195877,1
3979,2023-04-08,India,Telangana,Mobile,44,Male,Facebook Ads,5.0,20.4,46.0,2023-06-25,0.0,0.0,0.0,,,82,4.0,0.0,0.0,0,8.62,0.44432989690721647,0
3980,2023-01-17,India,Telangana,Mobile,40,Male,Facebook Ads,4.0,19.25,25.0,2023-06-14,5506.0,1.0,5506.0,2023-06-25,2023-06-25,163,15.0,5506.0,1376.5,1,7.975,0.41108247422680416,0
3981,2023-04-17,India,Telangana,Mobile,36,Female,Google Ads,2.0,16.5,4.0,2023-06-01,5223.0,2.0,2611.5,2023-05-30,2023-06-01,73,28.0,2611.5,2611.5,1,6.3500000000000005,0.32731958762886604,0
3982,2023-02-12,India,Karnataka,Mobile,48,Male,Organic,6.0,19.166666666666668,57.0,2023-05-08,0.0,0.0,0.0,,,137,52.0,0.0,0.0,0,8.75,0.4510309278350516,1
3983,2023-03-21,India,West Bengal,Mobile,21,Female,Organic,4.0,37.75,32.0,2023-04-14,0.0,0.0,0.0,,,100,76.0,0.0,0.0,0,13.325,0.6868556701030928,1
3984,2023-06-11,India,Telangana,Mobile,36,Male,Referral,5.0,30.2,44.0,2023-06-15,5815.0,1.0,5815.0,2023-01-30,2023-01-30,18,14.0,5815.0,1163.0,1,11.759999999999998,0.6061855670103092,0
3985,2023-01-08,India,West Bengal,Mobile,55,Male,Google Ads,9.0,29.0,60.0,2023-05-23,6330.0,1.0,6330.0,2023-05-08,2023-05-08,172,37.0,6330.0,703.3333333333334,1,13.399999999999999,0.6907216494845361,1
3986,2023-05-21,India,Rajasthan,Mobile,57,Male,Facebook Ads,3.0,29.666666666666668,28.0,2023-06-07,2280.0,1.0,2280.0,2023-04-13,2023-04-13,39,22.0,2280.0,760.0,1,10.6,0.5463917525773196,0
3987,2023-04-16,India,Telangana,Mobile,39,Female,Referral,5.0,44.0,26.0,2023-05-24,9439.0,3.0,3146.3333333333335,2023-02-03,2023-06-13,74,36.0,3146.3333333333335,1887.8,1,16.3,0.8402061855670104,1
3988,2023-01-08,India,Delhi,Mobile,26,Female,Facebook Ads,2.0,32.0,15.0,2023-05-01,9662.0,1.0,9662.0,2023-06-18,2023-06-18,172,59.0,9662.0,4831.0,1,10.799999999999999,0.5567010309278351,1
3989,2023-04-06,India,Odisha,Mobile,48,Female,Facebook Ads,5.0,28.8,37.0,2023-06-11,7434.0,2.0,3717.0,2023-02-14,2023-05-25,84,18.0,3717.0,1486.8,1,11.540000000000001,0.5948453608247424,0
3990,2023-04-04,India,Telangana,Desktop,27,Female,Referral,10.0,28.0,101.0,2023-05-17,25688.0,3.0,8562.666666666666,2023-02-02,2023-06-25,86,43.0,8562.666666666666,2568.8,1,14.0,0.7216494845360826,1
3991,2023-03-06,India,West Bengal,Desktop,27,Male,Facebook Ads,8.0,40.5,67.0,2023-06-07,2940.0,1.0,2940.0,2023-03-30,2023-03-30,115,22.0,2940.0,367.5,1,16.349999999999998,0.8427835051546392,0
3992,2023-06-20,India,Odisha,Mobile,47,Female,Referral,2.0,36.0,13.0,2023-02-07,0.0,0.0,0.0,,,9,142.0,0.0,0.0,0,11.799999999999999,0.6082474226804123,1
3993,2023-02-08,India,Tamil Nadu,Desktop,27,Male,Referral,10.0,27.9,88.0,2023-06-18,13244.0,2.0,6622.0,2023-05-26,2023-06-03,141,11.0,6622.0,1324.4,1,13.77,0.7097938144329897,0
3994,2023-03-22,India,Telangana,Mobile,53,Female,Referral,6.0,41.333333333333336,43.0,2023-06-15,0.0,0.0,0.0,,,99,14.0,0.0,0.0,0,15.4,0.7938144329896908,0
